Duration,Shape,Location,Scale
5mns,0.2535487805684673,0,148.5451676247542
10mns,0.2412041782555268,0,80.35293603826986
15mns,0.2059146898609979,0,52.67182546634251
30mns,0.2520578391094421,0,14.281883617521736
1h,0.23501729791648426,0,21.99756808000481
90min,0.25301198296662436,0,19.261511762032505
2h,0.2447114192774287,0,16.98032602036834
3h,0.23713452273658908,0,15.081208932914025
6h,0.28507436215341053,0,10.042766578458105
12h,0.29677531302329846,0,6.757437089943118
15h,0.2944190440121716,0,5.998451996900532
18h,0.30324226337652144,0,5.32859177976323
24h,0.3575473984394964,0,2.187060238506361
