Duration,Location,Scale
5mns,92.53322555232442,34.466694415206085
10mns,58.29227934402183,21.712656907006085
15mns,44.48533493066613,16.5698584034159
30mns,28.024004945384963,10.438356698120558
1h,17.654016866524273,6.57575266513663
90min,13.47253636359139,5.01823848752663
2h,11.121333732666532,4.142464600853975
3h,8.487166079981458,3.1612921519136985
6h,5.3465795990611955,1.9914892635317645
12h,3.308722082275411,1.2121581953217484
15h,2.669475851345743,0.9401766389967147
18h,2.3639511572154994,0.8325723016459713
24h,1.951398685266461,0.6872732923699374
